Gender,Age,State,Chocolate, Type ,Variety, Brand ,P_day ,Buying , Size,Purchase ,b_Cadbury,b_Nestle ,b_Snickers,b_Galaxy ,S_Week,C_Stock,Flavour,cbr_Cadbury,cbr_Nestle ,cbr_Snickers ,cbr_Galaxy , cbr_Others ,Rating ,M_prefer
Female,31-40,Tamilnadu,Very much,Chocolate with nuts,Nuts,Cadbury,More than 3 times a day,All the above,Larger,Daily,Dairy milk,Kitkat,Almond filled,Smooth,Above 100,Yes,Others,5,4,3,4,4,5,Dairymilk silk
Male,Above 40,Tamilnadu,Little,Chocolate with nuts,Nuts,Snickers,Once a day,All the above,Mini,Occasionally,Dairy milk,Kitkat,Peanut chocobar,Smooth,Less than 30,No,Others,4,3,5,2,1,3,Dairy fruit and nut
Male,31-40,Tamilnadu,Very much,Milk chocolate,Creamy,Cadbury,Thrice a day,Super market,Regular,Occasionally,Dairy milk silk,Munch,Fruit and nut,Smooth,30 -50,Yes,Milky,5,3,2,4,1,4,Dairymilk silk
Female,20 - 30,Tamilnadu,Very much,Dark chocolate,Creamy,Cadbury,Thrice a day,Super market,Regular,Monthly,Dairy milk silk,Milky bar,Peanut chocobar,Galaxy milk,50-100,Yes,Milky,4,3,2,3,3,4,Dairymilk silk
Male,31-40,Andhra pradesh,Little,Chocolate with nuts,Others,Cadbury,Once a day,Super market,Small,Weekly,Dairy milk,Kitkat,Almond filled,Galaxy honeycomb,50-100,Sometimes,Milky,5,4,3,2,1,4,Dairy fruit and nut
Female,20 - 30,Tamilnadu,Little,Chocolate with nuts,Nuts,Snickers,Once a day,Retail shop,Regular,Weekly,Dairy milk silk,Kitkat,Fruit and nut,Galaxy milk,Less than 30,Sometimes,Strawberry,1,3,4,4,3,5,Snickers
Male,20 - 30,Tamilnadu,Very much,Chocolate with nuts,Creamy,Cadbury,More than 3 times a day,All the above,Larger,Daily,Dairy milk,Kitkat,Almond filled,Galaxy milk,30 -50,Yes,Strawberry,4,3,2,4,4,5,Dairymilk silk
Male,31-40,Tamilnadu,Very much,Dark chocolate,Crunchy,Snickers,Once a day,Super market,Regular,Weekly,Celebration,Kitkat,Fruit and nut,Galaxy honeycomb,30 -50,Sometimes,Milky,3,2,3,3,2,3,Kitkat
Male,31-40,Tamilnadu,Neutral,Chocolate with nuts,Bar,Cadbury,Once a day,Super market,Mini,Occasionally,Dairy milk,Kitkat,Fruit and nut,Galaxy milk,Less than 30,No,Others,4,3,2,2,1,2,Kitkat
Male,20 - 30,Otherss,Very much,Milk chocolate,Bar,Cadbury,Once a day,Grocery stores,Mini,Weekly,Dairy milk silk,Milky bar,Almond filled,Smooth,30 -50,Sometimes,Milky,5,5,5,5,4,5,Dairymilk silk
Male,31-40,Tamilnadu,Little,Dark chocolate,Wafer,Nestle,Once a day,All the above,Regular,Weekly,Dairy milk,Kitkat,Fruit and nut,Dark chocolate,50-100,Yes,Others,1,3,1,1,3,3,Dairy fruit and nut
Female,20 - 30,Tamilnadu,Little,Chocolate with nuts,Creamy,Cadbury,Once a day,All the above,Small,Occasionally,Dairy milk silk,Kitkat,Peanut chocobar,Galaxy milk,Less than 30,No,Others,5,4,2,5,3,5,Kitkat
Female,20 - 30,Tamilnadu,Very much,Chocolate with nuts,Bar,Cadbury,Twice a day,Super market,Larger,Weekly,Dairy milk,Kitkat,Almond filled,Smooth,Above 100,Sometimes,Others,1,2,5,5,5,5,Dairymilk silk
Female,20 - 30,Tamilnadu,Neutral,Chocolate with nuts,Nuts,Cadbury,Once a day,All the above,Mini,Occasionally,Dairy milk silk,Kitkat,Peanut chocobar,Dark chocolate,Less than 30,Yes,Others,5,4,4,3,3,4,Dairy fruit and nut
Male,20 - 30,Tamilnadu,Neutral,Dark chocolate,Bar,Cadbury,Twice a day,All the above,Regular,Daily,Perk,Kitkat,Fruit and nut,Dark chocolate,Less than 30,No,Strawberry,3,2,3,3,3,4,Dairy fruit and nut
Female,20 - 30,Tamilnadu,Very much,Dark chocolate,Crunchy,Snickers,Once a day,All the above,Regular,Occasionally,5 star,Munch,Almond filled,Dark chocolate,30 -50,Sometimes,Others,5,5,5,5,5,5,Kitkat
Female,31-40,Tamilnadu,Very much,Chocolate with nuts,Nuts,Nestle,Once a day,Retail shop,Regular,Weekly,Dairy milk silk,Kitkat,Fruit and nut,Dark chocolate,Less than 30,No,Others,1,1,1,1,1,5,Dairy fruit and nut
Female,20 - 30,Tamilnadu,Very much,Chocolate with nuts,Creamy,Cadbury,Once a day,Grocery stores,Regular,Weekly,Dairy milk silk,Kitkat,Almond filled,Smooth,50-100,Sometimes,Others,3,3,3,3,1,4,Dairymilk silk
Female,Below 20,Tamilnadu,Very much,Dark chocolate,Others,Cadbury,Once a day,Super market,Larger,Monthly,Dairy milk silk,Milky bar,Fruit and nut,Galaxy milk,Less than 30,No,Others,5,3,1,4,3,5,Kitkat
Male,20 - 30,Tamilnadu,Neutral,Dark chocolate,Bar,Cadbury,Once a day,Super market,Regular,Monthly,Perk,Kitkat,Fruit and nut,Dark chocolate,Less than 30,Sometimes,Others,3,4,3,3,2,3,Kitkat
Female,20 - 30,Tamilnadu,Very much,Chocolate with nuts,Wafer,Cadbury,More than 3 times a day,Super market,Regular,Monthly,Dairy milk,Kitkat,Almond filled,Galaxy milk,Above 100,Yes,Milky,4,4,3,3,1,5,Dairymilk silk
Female,20 - 30,Tamilnadu,Neutral,White chocolate,Crunchy,Nestle,Thrice a day,Grocery stores,Mini,Occasionally,5 star,Kitkat,Butterscotch flavour,Galaxy milk,Less than 30,No,Strawberry,3,3,3,3,3,3,Kitkat
Female,31-40,Tamilnadu,Little,Chocolate with nuts,Nuts,Others,Thrice a day,Super market,Regular,Weekly,Dairy milk silk,Milk chocolate,Butterscotch flavour,Galaxy milk,Above 100,Yes,Milky,5,4,2,5,3,1,Dairymilk silk
Male,20 - 30,Tamilnadu,Little,Milk chocolate,Bar,Cadbury,Once a day,Grocery stores,Regular,Weekly,Dairy milk,Milky bar,Almond filled,Galaxy milk,Less than 30,No,Milky,1,2,3,4,5,3,Dairymilk silk
Female,20 - 30,Tamilnadu,Not much,White chocolate,Wafer,Cadbury,Once a day,Retail shop,Mini,Occasionally,Perk,Munch,Peanut chocobar,Smooth,Less than 30,Sometimes,Milky,4,4,3,3,3,1,Kitkat
Male,20 - 30,Tamilnadu,Little,Milk chocolate,Bar,Cadbury,Thrice a day,Super market,Small,Daily,Dairy milk,Milky bar,Fruit and nut,Galaxy milk,30 -50,Yes,Milky,2,3,2,3,2,3,Dairy fruit and nut
Male,31-40,Tamilnadu,Not much,Milk chocolate,Creamy,Nestle,Once a day,Super market,Mini,Monthly,Dairy milk silk,Milky bar,Peanut chocobar,Galaxy milk,Less than 30,No,Milky,4,4,3,3,2,1,Kitkat
Female,20 - 30,Tamilnadu,Neutral,Milk chocolate,Bar,Cadbury,Once a day,Super market,Larger,Occasionally,Dairy milk,Kitkat,Almond filled,Galaxy milk,Less than 30,Sometimes,Milky,4,3,1,2,1,4,Dairymilk silk
Female,20 - 30,Tamilnadu,Very much,Chocolate with nuts,Bar,Snickers,Once a day,Super market,Small,Weekly,5 star,Munch,Peanut chocobar,Galaxy milk,50-100,Yes,Others,4,3,3,3,3,5,Snickers
Female,31-40,Tamilnadu,Very little,Dark chocolate,Creamy,Cadbury,Once a day,All the above,Small,Occasionally,Dairy milk,Munch,Fruit and nut,Dark chocolate,Less than 30,Sometimes,Others,5,4,1,2,3,3,Kitkat
Female,Below 20,Otherss,Little,Dark chocolate,Bar,Nestle,Once a day,Grocery stores,Small,Weekly,Dairy milk silk,Bar-one,Peanut chocobar,Galaxy milk,50-100,Sometimes,Others,4,4,3,4,2,3,Dairy fruit and nut
Male,31-40,Tamilnadu,Little,Chocolate with nuts,Nuts,Cadbury,Once a day,Grocery stores,Mini,Weekly,Dairy milk silk,Milky bar,Fruit and nut,Smooth,Less than 30,Sometimes,Strawberry,3,2,1,1,1,3,Dairy fruit and nut
Female,20 - 30,Tamilnadu,Very much,Milk chocolate,Nuts,Cadbury,Once a day,All the above,Regular,Weekly,Dairy milk,Kitkat,Fruit and nut,Smooth,Above 100,Sometimes,Others,5,4,3,4,4,4,Dairy fruit and nut
Male,20 - 30,Tamilnadu,Very much,Chocolate with nuts,Bar,Cadbury,Twice a day,Retail shop,Regular,Weekly,Dairy milk,Kitkat,Fruit and nut,Dark chocolate,Above 100,Sometimes,Strawberry,4,3,3,3,3,4,Dairy fruit and nut
Male,20 - 30,Tamilnadu,Little,Milk chocolate,Crunchy,Cadbury,Twice a day,Retail shop,Small,Weekly,Perk,Munch,Almond filled,Dark chocolate,30 -50,Sometimes,Mango,4,4,4,4,3,4,Kitkat
Female,20 - 30,Karnataka,Very little,Chocolate with nuts,Wafer,Snickers,Thrice a day,Grocery stores,Small,Weekly,Perk,Kitkat,Peanut chocobar,Cookie crumble,50-100,Sometimes,Others,3,4,4,2,1,2,Kitkat
Male,31-40,Tamilnadu,Very much,Dark chocolate,Bar,Others,Thrice a day,Super market,Mini,Occasionally,Dairy milk,Kitkat,Peanut chocobar,Dark chocolate,50-100,No,Mango,1,3,3,3,1,5,Dairymilk silk
Female,20 - 30,Tamilnadu,Very much,Chocolate with nuts,Crunchy,Cadbury,More than 3 times a day,All the above,Larger,Daily,Dairy milk silk,Kitkat,Almond filled,Galaxy milk,30 -50,Yes,Milky,4,3,2,1,3,5,Kitkat
Female,20 - 30,Tamilnadu,Not much,Dark chocolate,Wafer,Others,Once a day,Super market,Regular,Weekly,Dairy milk,Kitkat,Peanut chocobar,Dark chocolate,Less than 30,No,Others,5,1,3,3,4,3,Dairy fruit and nut
Female,20 - 30,Tamilnadu,Very much,Chocolate with nuts,Nuts,Cadbury,Twice a day,Grocery stores,Regular,Weekly,Dairy milk silk,Kitkat,Almond filled,Smooth,50-100,Sometimes,Others,4,4,3,4,1,3,Dairy fruit and nut
Female,20 - 30,Tamilnadu,Not much,Chocolate with nuts,Nuts,Cadbury,Once a day,Super market,Regular,Weekly,Dairy milk silk,Milky bar,Almond filled,Cookie crumble,Less than 30,Sometimes,Others,4,4,3,2,2,3,Dairy fruit and nut
Female,20 - 30,Karnataka,Neutral,Dark chocolate,Crunchy,Snickers,Twice a day,Online,Regular,Occasionally,Perk,Kitkat,Almond filled,Galaxy milk,Less than 30,No,Milky,2,3,4,4,1,5,Kitkat
Male,20 - 30,Tamilnadu,Neutral,Chocolate with nuts,Crunchy,Nestle,Twice a day,All the above,Regular,Daily,Dairy milk,Kitkat,Peanut chocobar,Dark chocolate,30 -50,Sometimes,Milky,3,4,3,3,3,4,Kitkat
Female,20 - 30,Tamilnadu,Neutral,Dark chocolate,Bar,Cadbury,Once a day,Super market,Mini,Occasionally,Dairy milk silk,Kitkat,Almond filled,Galaxy milk,30 -50,Yes,Milky,4,3,2,4,1,4,Dairymilk silk
Male,20 - 30,Tamilnadu,Very much,Chocolate with nuts,Bar,Nestle,More than 3 times a day,Super market,Regular,Daily,Dairy milk,Kitkat,Almond filled,Dark chocolate,30 -50,Sometimes,Others,2,3,3,4,2,4,Dairy fruit and nut
Male,20 - 30,Tamilnadu,Very much,Dark chocolate,Nuts,Others,More than 3 times a day,Super market,Larger,Weekly,Dairy milk silk,Kitkat,Almond filled,Galaxy milk,Above 100,Sometimes,Milky,4,3,4,3,3,5,Dairymilk silk
Female,20 - 30,Tamilnadu,Very much,Chocolate with nuts,Bar,Cadbury,Once a day,Super market,Larger,Weekly,Dairy milk,Bar-one,Peanut chocobar,Dark chocolate,Less than 30,Yes,Milky,4,3,3,2,2,3,Dairy fruit and nut
Female,31-40,Tamilnadu,Very much,Milk chocolate,Creamy,Cadbury,Thrice a day,All the above,Regular,Daily,Dairy milk silk,Milky bar,Fruit and nut,Galaxy milk,Above 100,Yes,Others,5,4,3,2,3,4,Dairy fruit and nut
Male,20 - 30,Tamilnadu,Little,White chocolate,Creamy,Others,Once a day,Retail shop,Mini,Weekly,Dairy milk silk,Kitkat,Almond filled,Galaxy honeycomb,Less than 30,No,Milky,3,3,3,3,2,3,Dairy fruit and nut
Female,20 - 30,Andhra pradesh,Not much,Chocolate with nuts,Nuts,Cadbury,Once a day,Super market,Larger,Occasionally,Dairy milk silk,Kitkat,Almond filled,Dark chocolate,50-100,Sometimes,Others,4,2,3,1,5,4,Dairy fruit and nut
Male,20 - 30,Tamilnadu,Neutral,Chocolate with nuts,Crunchy,Cadbury,Once a day,Grocery stores,Regular,Occasionally,Dairy milk silk,Kitkat,Fruit and nut,Dark chocolate,50-100,Sometimes,Milky,5,4,4,4,4,3,Dairy fruit and nut
Female,20 - 30,Karnataka,Very much,Milk chocolate,Others,Snickers,More than 3 times a day,All the above,Larger,Daily,Dairy milk silk,Milky bar,Peanut chocobar,Galaxy milk,Less than 30,Sometimes,Milky,4,3,4,4,2,5,Snickers
Female,20 - 30,Tamilnadu,Very much,Chocolate with nuts,Nuts,Nestle,Thrice a day,Super market,Larger,Weekly,Dairy milk,Milky bar,Fruit and nut,Dark chocolate,Less than 30,Sometimes,Milky,5,5,5,5,5,5,Dairymilk silk
Female,20 - 30,Tamilnadu,Little,Dark chocolate,Bar,Cadbury,Once a day,Grocery stores,Mini,Weekly,5 star,Milky bar,Butterscotch flavour,Smooth,Less than 30,Sometimes,Others,5,3,2,1,1,4,Dairymilk silk
Male,20 - 30,Tamilnadu,Little,Chocolate with nuts,Nuts,Cadbury,Thrice a day,Super market,Small,Weekly,Dairy milk,Milk chocolate,Peanut chocobar,Galaxy honeycomb,Above 100,No,Milky,4,3,3,2,2,4,Dairy fruit and nut
Female,20 - 30,Andhra pradesh,Very much,Milk chocolate,Bar,Cadbury,Thrice a day,All the above,Larger,Monthly,Dairy milk,Milky bar,Almond filled,Galaxy milk,Above 100,Yes,Milky,5,4,4,2,1,5,Dairymilk silk
Male,20 - 30,Otherss,Little,Dark chocolate,Bar,Cadbury,Once a day,All the above,Mini,Occasionally,Dairy milk,Kitkat,Almond filled,Dark chocolate,Less than 30,Sometimes,Milky,5,5,4,3,4,3,Dairy fruit and nut
Male,20 - 30,Tamilnadu,Little,Chocolate with nuts,Others,Cadbury,Once a day,Super market,Small,Weekly,Dairy milk silk,Kitkat,Almond filled,Galaxy milk,30 -50,No,Others,4,1,2,3,2,4,Dairy fruit and nut
Female,20 - 30,Tamilnadu,Neutral,Dark chocolate,Creamy,Cadbury,Once a day,All the above,Regular,Occasionally,Dairy milk,Kitkat,Fruit and nut,Dark chocolate,30 -50,Sometimes,Others,1,2,3,4,4,5,Kitkat
Female,Below 20,Tamilnadu,Very much,Dark chocolate,Nuts,Cadbury,More than 3 times a day,Super market,Larger,Weekly,Dairy milk,Kitkat,Peanut chocobar,Galaxy honeycomb,Less than 30,Yes,Others,5,5,5,5,4,5,Dairy fruit and nut
Female,20 - 30,Andhra pradesh,Not much,Milk chocolate,Creamy,Cadbury,Once a day,Grocery stores,Small,Occasionally,Dairy milk silk,Kitkat,Fruit and nut,Dark chocolate,Less than 30,Sometimes,Others,4,4,4,4,4,4,Dairy fruit and nut
Female,20 - 30,Tamilnadu,Very much,Chocolate with nuts,Creamy,Cadbury,Once a day,All the above,Regular,Daily,Dairy milk silk,Kitkat,Peanut chocobar,Galaxy milk,Above 100,Yes,Others,4,3,4,3,1,5,Dairymilk silk
Male,20 - 30,Tamilnadu,Very much,Dark chocolate,Crunchy,Cadbury,Once a day,Super market,Larger,Monthly,Dairy milk silk,Kitkat,Butterscotch flavour,Dark chocolate,50-100,Yes,Milky,5,3,3,4,2,5,Dairymilk silk
Female,20 - 30,Tamilnadu,Neutral,Milk chocolate,Crunchy,Others,Once a day,All the above,Regular,Occasionally,Dairy milk,Kitkat,Peanut chocobar,Cookie crumble,30 -50,Sometimes,Milky,4,4,2,4,4,4,Kitkat
Female,31-40,Tamilnadu,Very much,Chocolate with nuts,Bar,Cadbury,More than 3 times a day,Super market,Regular,Occasionally,Dairy milk,Milk chocolate,Peanut chocobar,Galaxy milk,50-100,Sometimes,Milky,4,4,3,4,2,2,Dairymilk silk
Male,20 - 30,Andhra pradesh,Very much,Chocolate with nuts,Crunchy,Cadbury,Twice a day,All the above,Regular,Daily,Dairy milk,Milky bar,Fruit and nut,Dark chocolate,Above 100,Yes,Strawberry,4,4,4,4,4,5,Dairymilk silk
Male,20 - 30,Tamilnadu,Little,Dark chocolate,Bar,Nestle,Thrice a day,Grocery stores,Regular,Monthly,Dairy milk,Milky bar,Butterscotch flavour,Cookie crumble,Less than 30,No,Milky,3,4,4,2,1,3,Dairy fruit and nut
Female,20 - 30,Tamilnadu,Little,Chocolate with nuts,Nuts,Cadbury,Twice a day,Super market,Regular,Weekly,Dairy milk silk,Kitkat,Peanut chocobar,Dark chocolate,Less than 30,No,Others,5,4,3,3,2,4,Dairy fruit and nut
Male,20 - 30,Tamilnadu,Little,Chocolate with nuts,Creamy,Cadbury,Once a day,All the above,Regular,Weekly,Dairy milk silk,Kitkat,Fruit and nut,Galaxy milk,Less than 30,Sometimes,Milky,4,4,4,4,4,4,Dairymilk silk
Female,20 - 30,Tamilnadu,Very much,Milk chocolate,Crunchy,Others,Twice a day,Super market,Regular,Daily,Dairy milk silk,Kitkat,Butterscotch flavour,Galaxy milk,30 -50,Yes,Milky,4,4,4,3,2,3,Dairy fruit and nut
Female,20 - 30,Tamilnadu,Very much,Dark chocolate,Bar,Cadbury,Twice a day,Retail shop,Small,Weekly,Dairy milk,Munch,Fruit and nut,Cookie crumble,Less than 30,Sometimes,Others,3,2,2,2,1,3,Dairymilk silk
Male,Below 20,Tamilnadu,Very much,Dark chocolate,Creamy,Cadbury,More than 3 times a day,Grocery stores,Larger,Daily,Dairy milk,Kitkat,Butterscotch flavour,Dark chocolate,Above 100,Yes,Others,5,4,5,4,3,5,Dairymilk silk
Male,31-40,Tamilnadu,Little,Milk chocolate,Bar,Nestle,Once a day,Retail shop,Mini,Daily,5 star,Kitkat,Peanut chocobar,Galaxy honeycomb,Above 100,Yes,Mango,5,5,5,5,5,5,Dairymilk silk
Male,31-40,Tamilnadu,Little,Dark chocolate,Nuts,Cadbury,Once a day,Retail shop,Regular,Occasionally,Dairy milk,Kitkat,Butterscotch flavour,Galaxy honeycomb,50-100,No,Strawberry,5,4,3,2,2,2,Dairy fruit and nut
Male,Above 40,Tamilnadu,Little,Chocolate with nuts,Nuts,Cadbury,Once a day,All the above,Small,Weekly,Dairy milk,Kitkat,Fruit and nut,Galaxy honeycomb,Less than 30,No,Others,5,4,3,1,1,5,Dairy fruit and nut
Male,Below 20,Tamilnadu,Very much,Chocolate with nuts,Nuts,Cadbury,Twice a day,Super market,Larger,Daily,Celebration,Kitkat,Almond filled,Dark chocolate,Above 100,Sometimes,Milky,4,4,4,4,4,5,Snickers
Female,20 - 30,Tamilnadu,Not much,Dark chocolate,Wafer,Nestle,Once a day,All the above,Mini,Weekly,Dairy milk,Munch,Peanut chocobar,Smooth,Less than 30,Sometimes,Strawberry,4,4,2,2,2,3,Dairy fruit and nut
Female,20 - 30,Tamilnadu,Neutral,Chocolate with nuts,Bar,Cadbury,Once a day,Super market,Regular,Weekly,Dairy milk,Kitkat,Almond filled,Galaxy milk,30 -50,Sometimes,Milky,4,3,3,3,2,3,Kitkat
Male,20 - 30,Tamilnadu,Not much,Dark chocolate,Nuts,Snickers,Once a day,Super market,Regular,Occasionally,Dairy milk,Kitkat,Peanut chocobar,Dark chocolate,50-100,No,Others,3,3,4,4,3,2,Snickers
Female,31-40,Tamilnadu,Very much,Milk chocolate,Creamy,Galaxy,More than 3 times a day,Retail shop,Regular,Monthly,5 star,Kitkat,Peanut chocobar,Smooth,Above 100,Sometimes,Others,4,4,4,4,1,5,Snickers
Male,20 - 30,Tamilnadu,Very much,Dark chocolate,Creamy,Nestle,Thrice a day,Super market,Regular,Monthly,Perk,Milky bar,Almond filled,Galaxy milk,Less than 30,Yes,Milky,3,5,4,5,4,4,Dairy fruit and nut
Female,Below 20,Tamilnadu,Very much,Chocolate with nuts,Creamy,Cadbury,Thrice a day,Super market,Small,Monthly,Dairy milk silk,Munch,Peanut chocobar,Dark chocolate,50-100,Sometimes,Others,4,3,3,3,2,5,Dairy fruit and nut
Male,20 - 30,Tamilnadu,Little,Chocolate with nuts,Nuts,Cadbury,Thrice a day,All the above,Regular,Weekly,Dairy milk,Munch,Almond filled,Galaxy honeycomb,Less than 30,Yes,Milky,4,4,3,2,2,4,Dairy fruit and nut
Female,31-40,Tamilnadu,Little,Milk chocolate,Bar,Cadbury,Once a day,Grocery stores,Regular,Occasionally,Dairy milk,Milk chocolate,Fruit and nut,Smooth,50-100,Sometimes,Milky,5,2,3,4,1,4,Dairymilk silk
Female,20 - 30,Tamilnadu,Neutral,Chocolate with nuts,Crunchy,Snickers,Once a day,Super market,Mini,Monthly,5 star,Kitkat,Peanut chocobar,Smooth,Less than 30,No,Others,3,2,3,1,3,3,Dairy fruit and nut
Female,20 - 30,Tamilnadu,Very much,Milk chocolate,Nuts,Cadbury,Once a day,Grocery stores,Mini,Occasionally,Dairy milk silk,Milky bar,Kesar pista,Galaxy honeycomb,Less than 30,No,Others,1,2,1,2,1,2,Dairy fruit and nut
